Fecha,Futuros,Precio Interno ($/125 Kg),TRM
2011-03-28,263.95,1047375.0,1871.37
2011-03-27,,1060250.0,1871.37
2011-03-26,,1060250.0,1871.37
2011-03-25,268.6,1060250.0,1865.11
2011-03-24,265.8,1049875.0,1867.74
2011-03-23,268.6,1054000.0,1866.34
2011-03-22,273.45,1072375.0,1874.79
2011-03-21,275.75,1090000.0,1874.79
2011-03-20,,1089625.0,1874.79
2011-03-19,,1089625.0,1874.79
2011-03-18,276.8,1089625.0,1876.78
2011-03-17,271.4,1070625.0,1892.62
2011-03-16,264.55,1059250.0,1887.67
2011-03-15,262.45,1045750.0,1876.29
2011-03-14,273.15,1079500.0,1866.2
2011-03-13,,1079500.0,1866.2
2011-03-12,,1079500.0,1866.2
2011-03-11,273.7,1079500.0,1871.97
2011-03-10,280.3,1093500.0,1879.49
2011-03-09,294.4,1164375.0,1889.85
2011-03-08,287.15,1133500.0,1893.17
2011-03-07,280.95,1110000.0,1890.23
2011-03-06,,1092250.0,1890.23
2011-03-05,,1092250.0,1890.23
2011-03-04,272.9,1092250.0,1904.73
2011-03-03,274.5,1095000.0,1916.05
2011-03-02,269.5,1088500.0,1913.21
2011-03-01,269.3,1091000.0,1907.37
2011-02-28,271.7,1097000.0,1895.56
2011-02-27,,1089250.0,1895.56
2011-02-26,,1089250.0,1895.56
2011-02-25,267.7,1089250.0,1898.39
2011-02-24,264.2,1076000.0,1898.28
2011-02-23,268.75,1084050.0,1889.69
2011-02-22,273.6,1090000.0,1879.15
2011-02-21,,1065000.0,1879.15
2011-02-20,,1065000.0,1879.15
2011-02-19,,1065000.0,1879.15
2011-02-18,271.65,1065000.0,1893.46
2011-02-17,267.35,1055375.0,1907.69
2011-02-16,258.65,1020000.0,1902.01
2011-02-15,258.05,985000.0,1891.84
2011-02-14,258.65,988500.0,1880.37
2011-02-13,,981750.0,1880.37
2011-02-12,,981750.0,1880.37
2011-02-11,251.95,981750.0,1889.1
2011-02-10,255.6,993750.0,1891.54
2011-02-09,253.6,992625.0,1875.32
2011-02-08,247.6,979625.0,1871.81
2011-02-07,249.75,979500.0,1872.01
2011-02-06,,980000.0,1872.01
2011-02-05,,980000.0,1872.01
2011-02-04,249.3,980000.0,1863.03
2011-02-03,251.35,983375.0,1852.67
2011-02-02,250.4,976000.0,1853.33
2011-02-01,249.4,967000.0,1867.82
2011-01-31,244.8,960000.0,1857.98
2011-01-30,,960000.0,1857.98
2011-01-29,,960000.0,1857.98
2011-01-28,245.0,960000.0,1858.7
2011-01-27,236.95,933250.0,1862.05
2011-01-26,237.5,936500.0,1853.71
2011-01-25,231.25,910000.0,1842.43
2011-01-24,237.3,935000.0,1838.94
2011-01-23,240.32,950000.0,1838.94
2011-01-22,,950000.0,1838.94
2011-01-21,240.4,950000.0,1849.59
2011-01-20,231.8,922250.0,1841.9
2011-01-19,232.5,919750.0,1864.64
2011-01-18,235.35,940000.0,1872.46
2011-01-17,234.8,955125.0,1872.46
2011-01-16,,955125.0,1872.46
2011-01-15,,955125.0,1872.46
2011-01-14,234.6,955125.0,1864.36
2011-01-13,237.5,960000.0,1855.46
2011-01-12,240.6,965125.0,1856.79
2011-01-11,234.7,951750.0,1859.97
2011-01-10,231.25,944625.0,1859.97
2011-01-09,,940000.0,1859.97
2011-01-08,,940000.0,1859.97
2011-01-07,230.7,940000.0,1869.94
2011-01-06,233.0,930750.0,1894.82
2011-01-05,233.0,939875.0,1899.86
2011-01-04,234.95,946125.0,1902.71
2011-01-03,238.7,977500.0,1913.98
2011-01-02,,977500.0,1913.98
2011-01-01,,977500.0,1913.98
2010-12-31,240.5,977500.0,1913.98
2010-12-30,236.3,952500.0,1989.88
2010-12-29,239.65,965000.0,2027.33
2010-12-28,239.3,986750.0,1964.57
2010-12-27,237.45,970000.0,1939.54
2010-12-26,,950000.0,1939.54
2010-12-25,,950000.0,1939.54
2010-12-24,236.67,950000.0,1928.33
2010-12-23,235.9,950000.0,1934.44
2010-12-22,230.2,970000.0,1934.96
2010-12-21,233.85,986500.0,1928.71
2010-12-20,224.65,955000.0,1923.13
2010-12-19,,951625.0,1923.13
2010-12-18,,951625.0,1923.13
2010-12-17,225.25,951625.0,1916.09
2010-12-16,216.15,901875.0,1905.84
2010-12-15,216.9,892500.0,1899.89
2010-12-14,216.35,880000.0,1894.12
2010-12-13,217.2,865000.0,1911.87
2010-12-12,208.98,841750.0,1911.87
2010-12-11,,841750.0,1911.87
2010-12-10,209.35,841750.0,1902.72
2010-12-09,204.3,815000.0,1880.82
2010-12-08,204.25,810500.0,1880.82
2010-12-07,207.6,826750.0,1889.75
2010-12-06,208.65,821750.0,1896.73
2010-12-05,,807500.0,1896.73
2010-12-04,,807500.0,1896.73
2010-12-03,204.5,807500.0,1920.0
2010-12-02,203.4,805000.0,1933.58
2010-12-01,203.3,810000.0,1932.63
2010-11-30,200.95,805000.0,1916.96
2010-11-29,202.4,790000.0,1906.69
2010-11-28,,785000.0,1906.69
2010-11-27,,785000.0,1906.69
2010-11-26,202.15,785000.0,1889.11
2010-11-25,,790000.0,1889.11
2010-11-24,207.15,790000.0,1892.84
2010-11-23,210.35,807000.0,1882.0
2010-11-22,206.15,795000.0,1875.39
2010-11-21,,805000.0,1875.39
2010-11-20,,805000.0,1875.39
2010-11-19,209.85,805000.0,1865.82
2010-11-18,208.65,800000.0,1875.78
2010-11-17,199.45,778125.0,1880.98
2010-11-16,197.8,775000.0,1861.74
2010-11-15,204.45,787500.0,1861.74
2010-11-14,,780250.0,1861.74
2010-11-13,,780250.0,1861.74
2010-11-12,200.45,780250.0,1858.01
2010-11-11,206.65,790000.0,1858.01
2010-11-10,212.25,810875.0,1836.27
2010-11-09,217.05,815000.0,1828.28
2010-11-08,208.1,799500.0,1817.7
2010-11-07,,783375.0,1817.7
2010-11-06,,783375.0,1817.7
2010-11-05,205.15,783375.0,1821.05
2010-11-04,205.8,790000.0,1840.51
2010-11-03,196.15,760000.0,1845.51
2010-11-02,199.4,784000.0,1831.64
2010-11-01,197.7,781000.0,1831.64
2010-10-31,,792375.0,1831.64
2010-10-30,,792375.0,1831.64
2010-10-29,203.45,792375.0,1839.9
2010-10-28,196.6,763000.0,1846.41
2010-10-27,200.3,780000.0,1838.45
2010-10-26,201.75,790000.0,1830.96
2010-10-25,200.5,780000.0,1823.05
2010-10-24,,772375.0,1823.05
2010-10-23,,772375.0,1823.05
2010-10-22,198.85,772375.0,1816.28
2010-10-21,201.0,778875.0,1812.6
2010-10-20,196.75,763500.0,1817.45
2010-10-19,190.9,751500.0,1807.88
2010-10-18,185.6,735125.0,1807.88
2010-10-17,,741875.0,1807.88
2010-10-16,,741875.0,1807.88
2010-10-15,186.4,741875.0,1801.2
2010-10-14,187.6,750125.0,1791.56
2010-10-13,186.15,741250.0,1786.77
2010-10-12,185.7,743250.0,1786.37
2010-10-11,178.65,725000.0,1786.37
2010-10-10,,736500.0,1786.37
2010-10-09,,736500.0,1786.37
2010-10-08,182.15,736500.0,1786.2
2010-10-07,173.45,707000.0,1796.29
2010-10-06,175.55,709750.0,1802.43
2010-10-05,177.0,718375.0,1802.09
2010-10-04,172.5,710000.0,1795.93
2010-10-03,,737250.0,1795.93
2010-10-02,,737250.0,1795.93
2010-10-01,181.1,737250.0,1801.01
2010-09-30,183.05,746250.0,1799.89
2010-09-29,185.75,751500.0,1804.06
2010-09-28,188.95,765875.0,1802.15
2010-09-27,182.25,746375.0,1809.46
2010-09-26,,741250.0,1809.46
2010-09-25,,741250.0,1809.46
2010-09-24,180.6,741250.0,1810.72
2010-09-23,181.65,756750.0,1803.71
2010-09-22,179.95,753875.0,1805.31
2010-09-21,182.9,758125.0,1798.73
2010-09-20,180.55,756500.0,1806.76
2010-09-19,,783000.0,1806.76
2010-09-18,,783000.0,1806.76
2010-09-17,187.85,783000.0,1811.55
2010-09-16,190.35,803875.0,1806.78
2010-09-15,192.65,840000.0,1788.05
2010-09-14,193.7,843875.0,1793.28
2010-09-13,187.5,838500.0,1801.04
2010-09-12,189.85,840125.0,1801.04
2010-09-11,,840125.0,1801.04
2010-09-10,188.25,840125.0,1802.54
2010-09-09,189.15,845000.0,1803.0
2010-09-08,193.1,846750.0,1808.65
2010-09-07,190.7,854125.0,1807.73
2010-09-06,186.2,840125.0,1807.73
2010-09-05,186.2,840125.0,1807.73
2010-09-04,,840125.0,1807.73
2010-09-03,185.05,840125.0,1810.65
2010-09-02,183.2,843750.0,1815.09
2010-09-01,180.5,843500.0,1826.31
2010-08-31,176.8,840000.0,1823.74
2010-08-30,179.55,848750.0,1817.68
2010-08-29,179.68,835000.0,1817.68
2010-08-28,,835000.0,1817.68
2010-08-27,177.05,835000.0,1811.46
2010-08-26,169.95,817500.0,1820.29
2010-08-25,164.1,800625.0,1818.86
2010-08-24,166.85,815000.0,1806.93
2010-08-23,181.5,860000.0,1820.93
2010-08-22,186.28,870500.0,1820.93
2010-08-21,,870500.0,1820.93
2010-08-20,181.55,870500.0,1819.13
2010-08-19,177.3,850000.0,1808.14
2010-08-18,175.15,841000.0,1810.75
2010-08-17,175.5,841500.0,1835.32
2010-08-16,178.7,860000.0,1835.32
2010-08-15,176.25,849000.0,1835.32
2010-08-14,,849000.0,1835.32
2010-08-13,175.5,849000.0,1812.2
2010-08-12,175.55,845000.0,1807.55
2010-08-11,170.6,818000.0,1810.12
2010-08-10,169.65,815625.0,1808.93
2010-08-09,169.6,815625.0,1815.46
2010-08-08,167.8,810000.0,1815.46
2010-08-07,,810000.0,1815.46
2010-08-06,167.4,810000.0,1818.5
2010-08-05,169.85,814375.0,1824.52
2010-08-04,169.75,817250.0,1834.58
2010-08-03,166.65,812500.0,1832.45
2010-08-02,172.5,827500.0,1842.79
2010-08-01,175.33,845000.0,1842.79
2010-07-31,,845000.0,1842.79
2010-07-30,176.3,845000.0,1841.35
2010-07-29,173.05,835000.0,1846.23
2010-07-28,167.4,815000.0,1852.83
2010-07-27,163.75,805000.0,1859.5
2010-07-26,165.6,810375.0,1867.47
2010-07-25,165.28,817125.0,1867.47
2010-07-24,,817125.0,1867.47
2010-07-23,166.0,817125.0,1864.04
2010-07-22,161.7,800000.0,1867.07
2010-07-21,157.3,786625.0,1872.92
2010-07-20,156.45,791250.0,1872.92
2010-07-19,162.0,810125.0,1878.77
2010-07-18,166.55,826500.0,1878.77
2010-07-17,,826500.0,1878.77
2010-07-16,164.8,826500.0,1871.96
2010-07-15,164.8,825750.0,1873.87
2010-07-14,162.6,817500.0,1871.19
2010-07-13,163.25,815000.0,1877.2
2010-07-12,161.15,798000.0,1877.66
2010-07-11,163.23,800000.0,1877.66
2010-07-10,,800000.0,1877.66
2010-07-09,161.2,800000.0,1889.61
2010-07-08,159.65,795000.0,1901.38
2010-07-07,160.65,807250.0,1882.47
2010-07-06,155.5,786750.0,1884.31
2010-07-05,164.05,800000.0,1884.31
2010-07-04,164.05,800000.0,1884.31
2010-07-03,,800000.0,1884.31
2010-07-02,162.3,800000.0,1897.33
2010-07-01,166.2,810000.0,1913.15
2010-06-30,164.2,810000.0,1916.46
2010-06-29,161.5,805000.0,1901.65
2010-06-28,166.3,810000.0,1900.36
2010-06-27,,787250.0,1900.36
2010-06-26,,787250.0,1900.36
2010-06-25,167.0,787250.0,1896.87
2010-06-24,166.75,784375.0,1895.75
2010-06-23,158.6,765250.0,1886.05
2010-06-22,159.1,760875.0,1889.51
2010-06-21,158.95,742500.0,1906.61
2010-06-20,,761375.0,1906.61
2010-06-19,,761375.0,1906.61
2010-06-18,160.25,761375.0,1902.78
2010-06-17,156.35,739250.0,1912.29
2010-06-16,158.75,751250.0,1917.82
2010-06-15,159.35,768500.0,1925.35
2010-06-14,150.95,755000.0,1925.35
2010-06-13,,746625.0,1925.35
2010-06-12,,746625.0,1925.35
2010-06-11,144.95,746625.0,1928.83
2010-06-10,137.0,718000.0,1943.41
2010-06-09,134.45,709625.0,1960.5
2010-06-08,133.55,712875.0,1965.83
2010-06-07,133.1,713375.0,1965.83
2010-06-06,,716125.0,1965.83
2010-06-05,,716125.0,1965.83
2010-06-04,133.75,716125.0,1961.47
2010-06-03,135.6,708375.0,1963.36
2010-06-02,135.4,710875.0,1971.45
2010-06-01,136.55,708625.0,1971.55
2010-05-31,134.3,692750.0,1971.55
2010-05-30,,692750.0,1971.55
2010-05-29,,692750.0,1971.55
2010-05-28,134.25,692750.0,1966.8
2010-05-27,134.75,689375.0,1976.4
2010-05-26,133.7,684000.0,1989.51
2010-05-25,132.75,683750.0,1975.01
2010-05-24,132.25,674750.0,1998.42
2010-05-23,,681000.0,1998.42
2010-05-22,,681000.0,1998.42
2010-05-21,132.4,681000.0,2017.68
2010-05-20,131.65,677250.0,1997.09
2010-05-19,132.5,681125.0,1976.46
2010-05-18,136.25,682500.0,1968.1
2010-05-17,134.55,673875.0,1968.1
2010-05-16,,681500.0,1968.1
2010-05-15,,681500.0,1968.1
2010-05-14,134.25,681500.0,1959.62
2010-05-13,137.05,662125.0,1966.36
2010-05-12,136.8,670125.0,1980.5
2010-05-11,135.25,668000.0,1988.32
2010-05-10,133.55,657500.0,2029.54
2010-05-09,,675000.0,2029.54
2010-05-08,,675000.0,2029.54
2010-05-07,133.0,675000.0,2010.13
2010-05-06,133.15,664750.0,2003.37
2010-05-05,137.25,674625.0,1988.47
2010-05-04,137.4,672125.0,1973.42
2010-05-03,138.4,672125.0,1950.44
2010-05-02,,657000.0,1950.44
2010-05-01,,657000.0,1950.44
2010-04-30,135.2,657000.0,1969.75
2010-04-29,134.5,654250.0,1973.05
2010-04-28,133.85,658000.0,1961.82
2010-04-27,130.8,641250.0,1943.41
2010-04-26,132.55,640500.0,1950.89
2010-04-25,,641000.0,1950.89
2010-04-24,,641000.0,1950.89
2010-04-23,131.8,641000.0,1955.84
2010-04-22,131.1,652250.0,1948.47
2010-04-21,129.7,649250.0,1947.69
2010-04-20,129.15,647375.0,1951.04
2010-04-19,129.0,650625.0,1942.21
2010-04-18,,659250.0,1942.21
2010-04-17,,659250.0,1942.21
2010-04-16,129.1,659250.0,1943.83
2010-04-15,131.75,661000.0,1938.24
2010-04-14,131.85,665500.0,1936.22
2010-04-13,132.2,664625.0,1926.16
2010-04-12,133.55,664375.0,1921.32
2010-04-11,,666125.0,1921.32
2010-04-10,,666125.0,1921.32
2010-04-09,132.7,666125.0,1931.91
2010-04-08,134.7,668000.0,1920.53
2010-04-07,137.55,681375.0,1911.07
2010-04-06,139.2,681250.0,1911.78
2010-04-05,139.65,680625.0,1921.88
2010-04-04,,672250.0,1921.88
2010-04-03,,672250.0,1921.88
2010-04-02,,672250.0,1921.88
2010-04-01,137.4,672250.0,1921.88
2010-03-31,136.15,672250.0,1928.59
2010-03-30,138.95,686625.0,1934.21
2010-03-29,138.15,687875.0,1933.4
2010-03-28,,687875.0,1933.4
2010-03-27,,687875.0,1933.4
2010-03-26,135.85,687875.0,1922.91
2010-03-25,137.0,689500.0,1923.41
2010-03-24,134.3,687000.0,1907.06
2010-03-23,134.75,693125.0,1907.06
2010-03-22,133.0,694875.0,1907.06
2010-03-21,,693125.0,1907.06
2010-03-20,,693125.0,1907.06
2010-03-19,130.3,693125.0,1900.55
2010-03-18,133.15,710000.0,1893.42
2010-03-17,131.2,700225.0,1896.15
2010-03-16,130.35,700125.0,1899.75
2010-03-15,128.65,692375.0,1892.99
2010-03-14,,696625.0,1892.99
2010-03-13,,696625.0,1892.99
2010-03-12,130.15,696625.0,1894.79
2010-03-11,131.45,695750.0,1888.05
2010-03-10,130.5,682000.0,1894.3
2010-03-09,130.25,684750.0,1894.44
2010-03-08,128.7,681375.0,1902.31
2010-03-07,,675500.0,1902.31
2010-03-06,,675500.0,1902.31
2010-03-05,128.0,675500.0,1928.33
2010-03-04,127.85,678250.0,1916.41
2010-03-03,129.7,689250.0,1895.86
2010-03-02,130.2,675000.0,1913.86
2010-03-01,129.55,677000.0,1932.32
2010-02-28,,675000.0,1932.32
2010-02-27,,675000.0,1932.32
2010-02-26,129.05,675000.0,1941.98
2010-02-25,127.7,669125.0,1932.15
2010-02-24,130.45,675125.0,1924.75
2010-02-23,130.35,666000.0,1914.87
2010-02-22,129.85,652125.0,1928.86
2010-02-21,,667125.0,1928.86
2010-02-20,,667125.0,1928.86
2010-02-19,134.75,667125.0,1930.94
2010-02-18,134.1,667125.0,1928.79
2010-02-17,132.25,660000.0,1925.79
2010-02-16,133.45,651125.0,1936.9
2010-02-15,,613250.0,1936.9
2010-02-14,,633250.0,1936.9
2010-02-13,,633250.0,1936.9
2010-02-12,132.75,633250.0,1943.6
2010-02-11,132.2,648750.0,1965.03
2010-02-10,132.2,699000.0,1981.4
2010-02-09,130.4,708250.0,2003.76
2010-02-08,130.65,722125.0,1997.13
2010-02-07,,720000.0,1997.13
2010-02-06,,720000.0,1997.13
2010-02-05,128.8,720000.0,1984.16
2010-02-04,131.55,720250.0,1966.02
2010-02-03,133.0,720375.0,1959.93
2010-02-02,135.05,720125.0,1972.6
2010-02-01,132.55,720000.0,1982.29
2010-01-31,131.95,732375.0,1982.29
2010-01-30,,732375.0,1982.29
2010-01-29,131.7,732375.0,1991.21
2010-01-28,132.95,729000.0,1988.05
2010-01-27,133.55,730250.0,1972.22
2010-01-26,138.25,741875.0,1961.97
2010-01-25,139.4,741500.0,1981.96
2010-01-24,,740500.0,1981.96
2010-01-23,,740500.0,1981.96
2010-01-22,139.6,740500.0,1967.08
2010-01-21,138.7,711500.0,1964.18
2010-01-20,139.2,715125.0,1957.82
2010-01-19,140.9,724875.0,1967.4
2010-01-18,141.13,729625.0,1967.4
2010-01-17,,729625.0,1967.4
2010-01-16,,729625.0,1967.4
2010-01-15,140.75,729625.0,1974.13
2010-01-14,144.35,727875.0,1965.81
2010-01-13,145.15,715000.0,1959.43
2010-01-12,143.1,691625.0,1968.24
2010-01-11,143.7,694625.0,1968.24
2010-01-10,,700625.0,1968.24
2010-01-09,,700625.0,1968.24
2010-01-08,145.35,700625.0,1969.08
2010-01-07,141.9,689000.0,1971.32
2010-01-06,141.6,687000.0,1992.78
2010-01-05,141.0,690000.0,2021.21
2010-01-04,141.85,705000.0,2044.23
2010-01-03,,695125.0,2044.23
2010-01-02,,695125.0,2044.23
2010-01-01,135.93,695125.0,2044.23
